,screenname,no_of_likes,no_of_followers,no_of_following,tweet_count,reach_score,popularity_score,pagerank,inf
2,channel969,2.0,25.0,14.0,3552.0,5.7340636410599475e-05,0.009519494960786506,1.0,0.5000897202991822
4,awzedesign,663.0,1211.0,77.0,486.0,9.031223635381667e-05,0.0024445921855418993,0.6666666666666672,0.43346015983733743
10,philipcdavis,2706.0,3931.0,361.0,4601.0,0.00016183389037133862,0.020559873387186924,0.33333333333333315,0.40745145567889623
11,kiazazh_le,197.0,6.0,9.0,121.0,5.692959242199302e-05,0.0,0.33333333333333315,0.40715667541116457
14,instagram,1263.0,34057922.0,249.0,14697.0,1.0,0.04601481464048903,0.33333333333333315,0.59284332688588
15,bjkbaum,1871.0,181.0,504.0,3274.0,4.753430125384564e-05,0.014199815258256015,0.33333333333333315,0.40729797665665246
17,sonakshii__,12588.0,508.0,364.0,5602.0,6.124555430236073e-05,0.05257491160048715,0.33333333333333315,0.4090405744070686
20,burhangee,4815.0,2881.0,2778.0,18688.0,6.0041782621441845e-05,0.06820441615137056,0.33333333333333315,0.41029513073995694
23,verge,1433.0,2953623.0,179.0,206657.0,0.08677097495083252,0.6112127648308201,0.3333333333333329,0.51245724618558
24,prevaan3,26288.0,115.0,98.0,4251.0,5.751679812000223e-05,0.0889025516717951,0.3333333333333329,0.41242339157999763
25,dreamssocks_,43849.0,1249.0,1308.0,8039.0,5.528541646756723e-05,0.1517059193843511,0.3333333333333329,0.4220393693845042
27,olyerickson,4709.0,827.0,1398.0,19573.0,4.025295059853143e-05,0.07049603746609635,0.3333333333333328,0.41050477903736465
31,yahyapatel,11826.0,785.0,2727.0,196159.0,0.0,0.6109038813416722,0.0,0.5123760460295285
33,thesareen,2103.0,4109.0,877.0,34431.0,0.00015191011407498294,0.10653832802838198,0.0,0.3346303883230512
41,precisionmedbot,0.0,131.0,1.0,16168.0,6.083451031375428e-05,0.04662669812375343,0.0,0.25809330533864766
42,prasannamsv,3126.0,55.0,1927.0,11708.0,2.0552199430322383e-06,0.042702406937817336,0.0,0.2518114377710177
44,nayem00c,14525.0,98.0,188.0,343.0,5.437524763565296e-05,0.04280242635335094,0.0,0.25197411462307945
45,msacky_oscar,456.0,46.0,256.0,90.0,5.085201344759769e-05,0.0006707184335782829,0.0,0.16830613050017248
46,lavender_app,597.0,466.0,486.0,5660.0,5.6430467578685196e-05,0.01747103849570799,0.0,0.20580210497816806
50,karlnapbfs,20092.0,2333.0,886.0,13997.0,9.950200552766083e-05,0.0993457553525096,0.0,0.32674252271191034
55,johncecilprice,147558.0,1715.0,3649.0,114842.0,2.3488227920367993e-07,0.7709790724081733,0.0,0.5709844982335519
58,jackosano557,64137.0,14196.0,13898.0,64802.0,6.576703817703165e-05,0.37837050721610666,0.0,0.4847887011389423
60,its_jay71,49841.0,405.0,345.0,17148.0,5.877929037072204e-05,0.19612924861884956,0.0,0.4096219659022031
64,hipopotaminc,2425.0,249.0,264.0,5857.0,5.65772690031875e-05,0.023428077214988793,0.0,0.2176483694831693
65,heyteeenuh,8102.0,148.0,888.0,45128.0,3.529106245035359e-05,0.15565374455041273,0.0,0.38004018060750305
67,greentechdon,796.0,4788.0,1087.0,289156.0,0.00016568008769329894,0.8520300999605805,0.0,0.62624720009527
70,ee7xx,706.0,2360.0,77.0,1887.0,0.00012404720370444585,0.006692475598204357,0.0,0.18250537662591323
73,choibeomgyun,2200.0,769.0,832.0,15445.0,5.516797532796539e-05,0.0509716592044338,0.0,0.264816327982677
79,agquarx,55498.0,3684.0,4994.0,284754.0,1.8555700057091074e-05,0.9999999999999999,0.0,0.8332878148798599
